timestamp,seed_record_id,direction,candidate_title,candidate_authors,candidate_year,candidate_venue,candidate_id_type,candidate_id_value,candidate_url,decision,reason,notes,source_file
2026-03-15T13:44:16,A041,forward,Dynamic Factor Mining Based on Multi-Objective Fitness and Its Empirical Study in Multi-Factor Strategies,Wang Yuxue; Geng Shuanghong,2026,,openalex,W7124176496,https://openalex.org/W7124176496,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:17,A042,forward,FactorMAD: A Multi-Agent Debate Framework Based on Large Language Models for Interpretable Stock Alpha Factor Mining,Yongkang Duan; C. Zhang; Jian Li,2025,,openalex,W4416198711,https://openalex.org/W4416198711,exclude,"Exclude at submission freeze: potentially relevant on title/metadata, but not fully audited and extracted before the conservative corpus freeze.",This review now privileges a fully auditable accepted-and-extracted corpus over opportunistic late additions.,papers.json
2026-03-15T13:44:17,A042,forward,RL-Based Explainable Factor Generation for Market Risk Analysis,Siru Chen; Ruyao Xu; Chenyu Wang; Mingjun Ma; Zhongchen Miao,2025,,openalex,W4416234875,https://openalex.org/W4416234875,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:17,A042,forward,A survey on large language model-based alpha mining,Junjie Zhang; Shuoling Liu; Tengwen Zhang; Yuchen Shi,2025,,openalex,W4416303649,https://openalex.org/W4416303649,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:17,A042,forward,Dynamic Factor Mining Based on Multi-Objective Fitness and Its Empirical Study in Multi-Factor Strategies,Wang Yuxue; Geng Shuanghong,2026,,openalex,W7124176496,https://openalex.org/W7124176496,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:20,A043,forward,Recent advances in reinforcement learning in finance,Ben Hambly; Renyuan Xu; Huining Yang,2023,,openalex,W4362722548,https://openalex.org/W4362722548,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:20,A043,forward,GraphSAGE with deep reinforcement learning for financial portfolio optimization,Qiguo Sun; Xueying Wei; Xibei Yang,2023,,openalex,W4387431647,https://openalex.org/W4387431647,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:20,A043,forward,Smart Robotic Strategies and Advice for Stock Trading Using Deep Transformer Reinforcement Learning,Nadeem Malibari; Iyad Katib; Rashid Mehmood,2022,,openalex,W4311784676,https://openalex.org/W4311784676,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:20,A043,forward,Temporal Implicit Multimodal Networks for Investment and Risk Management,Gary Ang; Ee‐Peng Lim,2024,,openalex,W4391448896,https://openalex.org/W4391448896,exclude,"Exclude at title/metadata screening: finance/LLM paper without a direct trading-system, portfolio-construction, execution, or benchmark contribution.","Relevant to broader GenAI-in-finance, but outside the narrower system-building scope of this survey.",papers.json
2026-03-15T13:44:20,A043,forward,Explainable machine learning for high frequency trading dynamics discovery,Henry Han; Jeffrey Yi‐Lin Forrest; Jiacun Wang; Shuining yuan; Fei Han; Diane Li,2024,,openalex,W4401281348,https://openalex.org/W4401281348,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:20,A043,forward,<scp>PlayBest:</scp>Professional Basketball Player Behavior Synthesis via Planning with Diffusion,Xiusi Chen; Wei‐Yao Wang; Ziniu Hu; David Reynoso; Kun Jin; Mingyan Liu; P. Jeffrey Brantingham; Wei Wang,2024,,openalex,W4403577941,https://openalex.org/W4403577941,exclude,Exclude at title/metadata screening: non-finance or cross-domain paper outside the review scope.,"The frozen corpus is restricted to financial trading systems, portfolio systems, and directly enabling financial benchmarks/infrastructure.",papers.json
2026-03-15T13:44:20,A043,forward,Reinforcement Learning Pair Trading: A Dynamic Scaling Approach,Hongshen Yang; Avinash Malik,2024,,openalex,W4405257557,https://openalex.org/W4405257557,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:20,A043,forward,APRIL: Towards Scalable and Transferable Autonomous Penetration Testing in Large Action Space via Action Embedding,Shicheng Zhou; Jingju Liu; Yuliang Lu; Jiahai Yang; Dongdong Hou; Yue Zhang; Shulong Hu,2024,,openalex,W4405439851,https://openalex.org/W4405439851,exclude,Exclude at title/metadata screening: non-finance or cross-domain paper outside the review scope.,"The frozen corpus is restricted to financial trading systems, portfolio systems, and directly enabling financial benchmarks/infrastructure.",papers.json
2026-03-15T13:44:20,A043,forward,Parallel Market Environments for FinRL Contests,Keyi Wang; Kairong Xiao; Xiao-Yang Liu Yanglet,2025,,openalex,W4411447327,https://openalex.org/W4411447327,include,Imported as A062,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:20,A043,forward,A Survey on recent advances in reinforcement learning for intelligent investment decision-making optimization,Feng Wang; S. X. Li; Songjie Niu; Haoran Yang; Xiaodong Li; Xiaotie Deng,2025,,openalex,W4409695791,https://openalex.org/W4409695791,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:20,A043,forward,Transformer-based actor–critic for adaptive cryptocurrency portfolio rebalancing,Ahmad Asadi; Reza Safabakhsh,2025,,openalex,W4414304683,https://openalex.org/W4414304683,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:20,A043,forward,Margin Trader: A Reinforcement Learning Framework for Portfolio Management with Margin and Constraints,Jingyi Gu; Wenlu Du; A M Muntasir Rahman; Guiling Wang,2023,,openalex,W4388994331,https://openalex.org/W4388994331,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:20,A043,forward,Federated Learning for Data Trading Portfolio Allocation With Autonomous Economic Agents,Lei Zhao; Lin Cai; Wu-Sheng Lu,2023,,openalex,W4388854784,https://openalex.org/W4388854784,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:20,A043,forward,POE: A General Portfolio Optimization Environment for FinRL,Caio de Souza Barbosa Costa; Anna Helena Reali Costa,2023,,openalex,W4385539653,https://openalex.org/W4385539653,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:20,A043,forward,Cross-Domain Disentanglement: A Novel Approach to Financial Market Prediction,Humam M. Abdul Sahib; Foad Ghaderi,2024,,openalex,W4390872178,https://openalex.org/W4390872178,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:20,A043,forward,Large Language Model for Dynamic Strategy Interchange in Financial Markets,Xingyu Zhong; Zongyi Zhao; Bingda Yan; Qingzhen Xu,2024,,openalex,W4400114203,https://openalex.org/W4400114203,exclude,"Exclude at submission freeze: potentially relevant on title/metadata, but not fully audited and extracted before the conservative corpus freeze.",This review now privileges a fully auditable accepted-and-extracted corpus over opportunistic late additions.,papers.json
2026-03-15T13:44:20,A043,forward,An Ensemble Method of Deep Reinforcement Learning for Automated Cryptocurrency Trading,Shuyang Wang; Diego Klabjan,2024,,openalex,W4401719034,https://openalex.org/W4401719034,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:20,A043,forward,AI and Financial Risk Management Revolutionizing Risk Assessment and Mitigation,Partap Singh,2025,,openalex,W4409246984,https://openalex.org/W4409246984,exclude,"Exclude at title/metadata screening: finance/LLM paper without a direct trading-system, portfolio-construction, execution, or benchmark contribution.","Relevant to broader GenAI-in-finance, but outside the narrower system-building scope of this survey.",papers.json
2026-03-15T13:44:20,A043,forward,Deep limit order book forecasting: a microstructural guide,Antonio Briola; Silvia Bartolucci; Tomaso Aste,2025,,openalex,W4412553285,https://openalex.org/W4412553285,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:20,A043,forward,FinMem: A Performance-Enhanced LLM Trading Agent With Layered Memory and Character Design,Yangyang Yu; Haohang Li; Zhi Chen; Yuechen Jiang; Yang Li; Jordan W. Suchow; Denghui Zhang; Khaldoun Khashanah,2025,,openalex,W4412939561,https://openalex.org/W4412939561,exclude,Duplicate/already in corpus as A023 (FinMem).,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:20,A043,forward,CNN-DRL for Scalable Actions in Finance,Sina Montazeri; Akram Mirzaeinia; Haseebullah Jumakhan; Amir Mirzaeinia,2023,,openalex,W4400811033,https://openalex.org/W4400811033,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:20,A043,forward,Learning RL policies for anticipative assistive robots by simulating human-robot interactions in real scenarios using egocentric videos,Silvia Abal-Fernández; César Caramazana-Zarzosa; María Beatriz Loureiro-Casalderrey; Santiago Martínez; Carlos Balaguer; Fernando Díaz-de-María; Iván González-Díaz,2023,,openalex,W4390099542,https://openalex.org/W4390099542,exclude,Exclude at title/metadata screening: non-finance or cross-domain paper outside the review scope.,"The frozen corpus is restricted to financial trading systems, portfolio systems, and directly enabling financial benchmarks/infrastructure.",papers.json
2026-03-15T13:44:20,A043,forward,Reinforcement learning meets technical analysis: combining moving average rules for optimal alpha,Javier Humberto Ospina-Holguín; Ana Milena Padilla Ospina,2025,,openalex,W4410729572,https://openalex.org/W4410729572,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:20,A043,forward,FinRL Contests: Data‐Driven Financial Reinforcement Learning Agents for Stock and Crypto Trading,Keyi Wang; Nikolaus Holzer; Ziyi Xia; Yupeng Cao; Jiechao Gao; Anwar Walid; Kairong Xiao; Xiao‐Yang Liu Yanglet,2025,,openalex,W4414039849,https://openalex.org/W4414039849,include,Imported as A064,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:20,A043,forward,Deep Reinforcement Learning for Stock Trading with Behavioral Finance Strategy,S. Deng; Zetao Zheng; Hongcai He; Jie Shao,2023,,openalex,W4388349160,https://openalex.org/W4388349160,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:22,A044,forward,LLM-infused bi-level semantic enhancement for corporate credit risk prediction,Sichong Lu; Yi Su; Xiaoming Zhang; Jiahui Chai; Lean Yu,2025,,openalex,W4407311195,https://openalex.org/W4407311195,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:22,A044,forward,Science Fiction to Real Life: Bing AI as An Investment Advisor,İnci Merve ALTAN; Metin KILIÇ,2023,,openalex,W4390753461,https://openalex.org/W4390753461,exclude,Investment-advisor commentary/evaluation piece; not a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:22,A044,forward,"Investigating the impact of sentiments on stock market using digital proxies: Current trends, challenges, and future directions",T. Raghavendra Gupta; Shridev Devji; Ashish Kumar Tripathi,2025,,openalex,W4410090538,https://openalex.org/W4410090538,exclude,Survey/review on sentiment proxies and stock-market impact; background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:22,A044,forward,GenAI and LLM for Financial Institutions: A Corporate Strategic Survey,Jun Xu,2024,,openalex,W4404466964,https://openalex.org/W4404466964,exclude,Corporate strategic survey on GenAI/LLM in financial institutions; background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:22,A044,forward,A Comprehensive Review of Generative AI in Finance,David Kuo Chuen Lee; Chong Guan; Yinghui Yu; Qinxu Ding,2024,,openalex,W4401129340,https://openalex.org/W4401129340,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:24,A045,forward,Review of Gen AI Models for Financial Risk Management,Sumit Joshi,2025,,openalex,W4406592441,https://openalex.org/W4406592441,exclude,Broad review of GenAI for financial risk management; background rather than a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:24,A045,forward,The Synergy of Generative AI and Big Data for Financial Risk: Review of Recent Developments,Sarang Joshi,2025,,openalex,W4406621991,https://openalex.org/W4406621991,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:24,A045,forward,Leveraging Large Language Models for Enhancing Financial Compliance: A Focus on Anti-Money Laundering Applications,Yuqi Yan; T. C. Hu; Wenbo Zhu,2024,,openalex,W4409311574,https://openalex.org/W4409311574,exclude,"Exclude at title/metadata screening: finance/LLM paper without a direct trading-system, portfolio-construction, execution, or benchmark contribution.","Relevant to broader GenAI-in-finance, but outside the narrower system-building scope of this survey.",papers.json
2026-03-15T13:44:24,A045,forward,Using Gen AI Agents With GAE And VAE To Enhance Resilience Of Us Markets,Spruha Joshi,2025,,openalex,W4407368935,https://openalex.org/W4407368935,exclude,"Exclude at submission freeze: potentially relevant on title/metadata, but not fully audited and extracted before the conservative corpus freeze.",This review now privileges a fully auditable accepted-and-extracted corpus over opportunistic late additions.,papers.json
2026-03-15T13:44:24,A045,forward,Contrastive Unsupervised Graph Neural Network in Financial Industry,Imran Babayaro,2024,,openalex,W4405413425,https://openalex.org/W4405413425,exclude,Exclude at title/metadata screening: finance ML/RL/forecasting paper outside the review's LLM/foundation-model scope.,"The survey cites adjacent non-LLM traditions only where needed for context, not as corpus members.",papers.json
2026-03-15T13:44:24,A045,forward,Review of Gen AI Models for Financial Risk Management: Architectural Frameworks and Implementation Strategies,Satyadhar Joshi,2025,,openalex,W4410082276,https://openalex.org/W4410082276,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:24,A045,forward,A survey on large language model-based alpha mining,Junjie Zhang; Shuoling Liu; Tengwen Zhang; Yuchen Shi,2025,,openalex,W4416303649,https://openalex.org/W4416303649,exclude,Exclude at title/metadata screening: adjacent survey/review/bibliometric paper outside the corpus of primary technical studies and benchmark/infrastructure papers.,"Coverage discussion remains in the manuscript, but these papers are not admitted into the main evidence corpus.",papers.json
2026-03-15T13:44:27,A046,forward,A Comprehensive Review of Generative AI in Finance,David Kuo Chuen Lee; Chong Guan; Yinghui Yu; Qinxu Ding,2024,,openalex,W4402685935,https://openalex.org/W4402685935,exclude,Broad review of generative AI in finance; background rather than a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Review of Gen AI Models for Financial Risk Management,Sumit Joshi,2025,,openalex,W4406592441,https://openalex.org/W4406592441,exclude,Broad review of GenAI for financial risk management; background rather than a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,"Large language models: an overview of foundational architectures, recent trends, and a new taxonomy",Ibomoiye Domor Mienye; Nobert Jere; George Obaido; Oyindamola Omolara Ogunruku; Ebenezer Esenogho; Cameron Modisane,2025,,openalex,W4413933064,https://openalex.org/W4413933064,exclude,Generic overview/taxonomy of large language models; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,"Multimodal large model pretraining, adaptation and efficiency optimization",Lixia Ji; Shijie Xiao; Jingjie Feng; Wenzhao Gao; Han Zhang,2024,,openalex,W4405315655,https://openalex.org/W4405315655,exclude,Generic multimodal pretraining/adaptation paper; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Large multimodal models evaluation: a survey,Zicheng Zhang; Junying Wang; Farong Wen; Yijin Guo; Xiangyu Zhao; Xinyu Fang; Steven X. Ding; Zhongwei Jia; Jiahao Xiao; Ye Shen; Yushuo Zheng; Xiaorong Zhu; Yanbin Wu; Ziheng Jiao; Wei Sun; Zijian Chen; Kaiwei Zhang; Kang Fu; Yuqin Cao; Mingjun Hu; Yue Zhou; Xuemei Zhou; Jiashun Cao; Wei Zhou; Jie Cao; Ronghui Li; Donghao Zhou; Yuan Tian; Xiangyang Zhu; Chunyi Li; Haoning Wu; Xiaohong Liu; Junjun He; Yu Zhou; Hui Liu; Lin Zhang; Zesheng Wang; Huiyu Duan; Yingjie Zhou; Xiongkuo Min; Jia Qi; D.C. Zhou; Wenlong Zhang; Jiezhang Cao; Xue Yang; Junzhi Yu; Songyang Zhang; Haodong Duan; Xiongkuo Min,2025,,openalex,W4416417137,https://openalex.org/W4416417137,exclude,Generic survey on large multimodal model evaluation; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,A Dutch Financial Large Language Model,Sander Noels; Jorne De Blaere; Tijl De Bie,2024,,openalex,W4404542346,https://openalex.org/W4404542346,exclude,Finance-domain language model paper; outside the survey focus on trading systems and agents.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Unleashing the power of ChatGPT in finance research: opportunities and challenges,Zifeng Feng; Gangqing Hu; Bingxin Li; Jinge Wang,2025,,openalex,W4408097445,https://openalex.org/W4408097445,exclude,Opportunities/challenges paper on ChatGPT in finance research; background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,A First Look at Financial Data Analysis Using ChatGPT-4o,Wen-Hsiu Chou; Zifeng Feng; Bingxin Li; Liu Feng,2025,,openalex,W4407585159,https://openalex.org/W4407585159,exclude,Evaluation of ChatGPT-4o for financial data analysis; useful background but not a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Bridging finance and AI: a comprehensive survey of large language models in financial system,Ameer Tamoor Khan; Shuai Li; Xinwei Cao,2025,,openalex,W4412475058,https://openalex.org/W4412475058,exclude,Broad survey on large language models in financial systems; redundant background relative to surveys already in the corpus.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Integrating Knowledge Graph Reasoning with Pretrained Language Models for Structured Anomaly Detection,Xiqing Liu; Ying Qin; Qingqing Xu; Zhengyi Liu; Xiaojun Guo; W. L. Xu,2025,,openalex,W4415970322,https://openalex.org/W4415970322,exclude,Generic anomaly-detection / knowledge-graph method; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Multimodal retrieval-augmented generation for financial documents: image-centric analysis of charts and tables with large language models,Cheng Jiang; Pengle Zhang; Ying Ni; Xiaoli Wang; Hanghang Peng; Sen Liu; M. Fei; Yuxin He; Yaxuan Xiao; Jin Huang; Xingyu Ma; Tian Yang,2025,,openalex,W4408321847,https://openalex.org/W4408321847,exclude,"Financial-document multimodal RAG paper; relevant infrastructure, but not direct enough to trading/portfolio agents for this corpus.",Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Reasoning or Overthinking: Evaluating Large Language Models on Financial Sentiment Analysis,Dimitris Vamvourellis; Dhagash Mehta,2025,,openalex,W4416232540,https://openalex.org/W4416232540,exclude,Evaluation paper for financial sentiment analysis; background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,FinMR: A Knowledge-Intensive Multimodal Benchmark for Advanced Financial Reasoning,S. Deng; H. P. Peng; Jiachen Xu; Rui Mao; Ciprian Doru Giurcăneanu; Jiamou Liu,2025,,openalex,W4416233013,https://openalex.org/W4416233013,exclude,Benchmark for multimodal financial reasoning; useful infrastructure but not a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,A First Look at Financial Data Analysis Using ChatGPT-4o,Zifeng Feng; Bingxin Li; Feng Liu,2024,,openalex,W4399209080,https://openalex.org/W4399209080,exclude,Duplicate variant of the ChatGPT-4o financial-data-analysis evaluation; background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Traffic scene perception via multimodal large language model with data augmentation and efficient training strategy,Shuo Liu; Lei Shi; Yucheng Shi; Yufei Gao; Xianfang Sun,2025,,openalex,W4410256008,https://openalex.org/W4410256008,exclude,Traffic-scene perception paper; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,FinTab-LLaVA: Finance Domain-Specific Table Understanding Multimodal LLM Using FinTMD,Hyejin Park; J. Lee; Hayoung Oh,2025,,openalex,W4411379483,https://openalex.org/W4411379483,exclude,Finance-domain multimodal table-understanding model; infrastructure/background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Enhanced Semantic Retrieval with Structured Prompt and Dimensionality Reduction for Big Data,Donghyeon Kim; Minki Park; Jung Sun Lee; Lee In-Ho; Jeonghyeon Jin; Yunsick Sung,2025,,openalex,W4412840956,https://openalex.org/W4412840956,exclude,Generic semantic-retrieval / big-data paper; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,FinLBench: A Benchmark for Evaluating Large Language Models on Long-Text Financial Documents,S Hu; Dahsoong Yu; Yuhao Zhang; Zhongliang Yang; Linna Zhou; Xinguang Jiang; Yu Li; Binjie Fei; Jiaqi Liu,2025,,openalex,W4416044379,https://openalex.org/W4416044379,exclude,Benchmark for long-text financial documents; infrastructure/background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Large Language Models Acing Chartered Accountancy,Jatin Gupta; A. K. Sharma; Saransh Singhania; Mohammad Adnan; Sakshi Deo; Ali Imam Abidi; Keshav Gupta,2025,,openalex,W4416136020,https://openalex.org/W4416136020,exclude,Accountancy exam/performance paper; outside trading/portfolio scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,"Vision, Voice, and Text: Pioneering Zero-shot Multimodal LLMs for Sentiment-driven Investment",S. M. Tan; Chi Chiu So; Y. Z. Sun; Jun‐Min Wang; Anthony Wai-keung Loh; Siu Pang Yung,2025,,openalex,W4416195473,https://openalex.org/W4416195473,include,Imported as A066,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,On the Potential of Tool-Enhanced Small Language Models to Match Large Models in Finance,Gabriel Assis; Ayrton Surica; Pedro Kroll; Carina Munhoz; Darian Rabbani; Edson Bollis; Lucas Francisco Amaral Orosco Pellicer; Aline Paes,2025,,openalex,W4416198895,https://openalex.org/W4416198895,exclude,Tool-enhanced finance-model evaluation paper; useful background but not a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Language Models for Automated Market Commentary from Corporate Disclosures,Gabriel Assis; H. Dutra; Daniela Vianna; Wagner Meira; Altigran Soares da Silva; Aline Paes,2025,,openalex,W4416232941,https://openalex.org/W4416232941,exclude,Automated market-commentary generation from disclosures; adjacent analyst-support task rather than a direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,PG-CE: A Progressive Generation Dataset with Constraint Enhancement for Controllable Text Generation,Yan Zhuang; Yuan Sun,2025,,openalex,W4416250883,https://openalex.org/W4416250883,exclude,Generic controllable text-generation dataset/method paper; outside finance/trading scope.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,"Knowledge distillation for financial large language models: a systematic review of strategies, applications, and evaluation",J Shi; Xulong Zhang; Xiaoyang Qu; Jiacheng Xie; Jianzong Wang,2025,,openalex,W4416303635,https://openalex.org/W4416303635,exclude,Systematic review on distillation for financial LLMs; background rather than direct trading-system contribution.,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:27,A046,forward,Language Model Orchestrated Financial Agents: An Open-Source Framework,Ravi Teja Gundimeda,2025,,openalex,W7126245069,https://openalex.org/W7126245069,include,Imported as A055,Forward snowballing (cited-by) via OpenAlex.,papers.json
2026-03-15T13:44:29,A047,forward,Sparse-structured time-varying parameter vector autoregression for high-dimensional network connectedness measurement,Zhao‐Rong Lai; Liming Tan; Shaoling Chen; Haisheng Yang,2024,,openalex,W4401842075,https://openalex.org/W4401842075,exclude,"Exclude at title/metadata screening: does not provide a sufficiently direct, auditable contribution to LLM-enabled trading systems under the conservative submission freeze.",Resolved conservatively to close the snowballing backlog without widening the corpus beyond its stated scope.,papers.json
2026-03-15T13:44:31,A048,forward,"Large Language Models and Sentiment Analysis in Financial Markets: A Review, Datasets, and Case Study",Chenghao Liu; Arunkumar Arulappan; Ranesh Kumar Naha; Aniket Mahanti; Joarder Kamruzzaman; In-Ho Ra,2024,,openalex,W4401691580,https://openalex.org/W4401691580,exclude,"Finance-focused review with case study, but primarily background/survey rather than a direct trading-system contribution; excluded to keep the corpus scoped.",Forward snowballing (cited-by) via OpenAlex.,papers.json
